timestamp,mains_voltage_rms_v,mains_total_power_w,mains_current_rms_a,mains_power_factor,frequency_hz,cumulative_energy_kwh,cumulative_cost_inr,ac_power_w,fridge_power_w,tv_power_w,pc_power_w,lights_power_w,fan_power_w,washing_machine_power_w,geyser_power_w
2026-03-24T21:00:00Z,228.89,325.2,1.52,0.937,50.02,16.9336,136.71,4.2,145.7,97.8,2.9,16.6,58.0,0.0,0.0
2026-03-24T21:01:00Z,228.74,345.5,1.61,0.937,49.98,16.9393,136.76,4.7,140.9,114.9,3.3,18.3,63.4,0.0,0.0
2026-03-24T21:02:00Z,228.19,350.1,1.64,0.933,49.97,16.9451,136.82,4.0,154.1,111.6,3.4,18.6,58.4,0.0,0.0
2026-03-24T21:03:00Z,229.24,327.7,1.53,0.934,49.96,16.9506,136.88,4.7,136.4,100.0,2.6,18.1,65.9,0.0,0.0
2026-03-24T21:04:00Z,228.03,363.4,1.68,0.948,50.0,16.9567,136.94,4.7,149.3,121.0,3.3,18.3,66.8,0.0,0.0
2026-03-24T21:05:00Z,228.51,349.9,1.62,0.943,49.98,16.9625,137.0,4.5,145.4,116.5,2.8,16.5,64.2,0.0,0.0
2026-03-24T21:06:00Z,228.47,356.0,1.66,0.936,49.96,16.9684,137.06,4.5,147.2,121.4,3.1,19.8,60.0,0.0,0.0
2026-03-24T21:07:00Z,228.57,338.2,1.56,0.95,50.0,16.9741,137.11,4.4,140.2,117.0,3.3,17.8,55.5,0.0,0.0
2026-03-24T21:08:00Z,228.32,326.7,1.53,0.937,49.96,16.9795,137.17,4.6,143.7,101.0,3.3,19.0,55.1,0.0,0.0
2026-03-24T21:09:00Z,228.16,355.2,1.64,0.949,50.03,16.9854,137.23,4.8,144.7,118.1,2.6,19.2,65.8,0.0,0.0
2026-03-24T21:10:00Z,227.53,337.4,1.56,0.95,50.01,16.9911,137.28,5.0,140.3,111.9,3.3,18.4,58.5,0.0,0.0
2026-03-24T21:11:00Z,227.88,341.3,1.58,0.948,50.03,16.9967,137.34,5.0,139.1,114.5,3.3,18.5,60.9,0.0,0.0
2026-03-24T21:12:00Z,229.17,344.2,1.58,0.95,49.98,17.0025,137.4,4.5,150.4,104.7,2.6,17.9,64.1,0.0,0.0
2026-03-24T21:13:00Z,227.85,355.8,1.64,0.951,50.0,17.0084,137.46,4.4,143.7,118.9,3.4,19.0,66.4,0.0,0.0
2026-03-24T21:14:00Z,229.17,338.4,1.56,0.946,49.98,17.014,137.51,4.4,135.5,113.0,3.0,17.4,65.1,0.0,0.0
2026-03-24T21:15:00Z,228.69,345.7,1.61,0.94,49.97,17.0198,137.57,4.2,145.7,110.9,3.5,17.8,63.6,0.0,0.0
2026-03-24T21:16:00Z,227.88,354.3,1.65,0.944,49.97,17.0257,137.63,4.3,150.1,120.7,3.3,19.8,56.1,0.0,0.0
2026-03-24T21:17:00Z,227.51,340.2,1.59,0.943,49.96,17.0314,137.69,4.2,146.8,103.0,3.0,19.4,63.8,0.0,0.0
2026-03-24T21:18:00Z,228.4,346.5,1.62,0.939,50.05,17.0372,137.74,4.4,141.4,120.1,3.3,18.8,58.5,0.0,0.0
2026-03-24T21:19:00Z,228.73,341.7,1.59,0.942,49.95,17.0429,137.8,4.7,151.3,104.1,2.8,16.4,62.4,0.0,0.0
2026-03-24T21:20:00Z,228.6,202.4,0.95,0.934,50.02,17.0462,137.83,4.8,10.7,109.7,3.4,18.2,55.6,0.0,0.0
2026-03-24T21:21:00Z,229.05,227.1,1.04,0.951,50.0,17.05,137.87,4.3,12.1,122.4,3.4,17.9,67.0,0.0,0.0
2026-03-24T21:22:00Z,227.59,196.1,0.91,0.946,50.04,17.0533,137.9,4.2,11.3,99.2,3.0,16.9,61.5,0.0,0.0
2026-03-24T21:23:00Z,229.17,215.0,0.98,0.953,50.0,17.0569,137.94,4.7,13.3,114.7,3.3,16.7,62.3,0.0,0.0
2026-03-24T21:24:00Z,228.38,214.9,1.0,0.943,50.02,17.0604,137.98,4.7,11.1,118.8,2.7,18.8,58.8,0.0,0.0
2026-03-24T21:25:00Z,227.76,193.2,0.89,0.948,50.05,17.0637,138.01,4.8,10.2,99.5,3.0,18.4,57.3,0.0,0.0
2026-03-24T21:26:00Z,229.07,219.4,1.01,0.949,50.0,17.0673,138.05,4.3,13.1,119.2,3.0,18.5,61.3,0.0,0.0
2026-03-24T21:27:00Z,228.3,215.0,0.99,0.953,49.98,17.0709,138.08,4.5,9.1,117.4,2.7,19.7,61.6,0.0,0.0
2026-03-24T21:28:00Z,229.23,223.5,1.04,0.941,49.99,17.0746,138.12,4.1,9.1,122.2,2.8,17.5,67.8,0.0,0.0
2026-03-24T21:29:00Z,228.75,210.8,0.97,0.95,49.97,17.0781,138.15,4.8,9.1,119.2,3.1,16.6,58.0,0.0,0.0
2026-03-24T21:30:00Z,227.59,224.9,1.05,0.945,49.97,17.0819,138.19,4.0,11.9,122.1,3.3,16.2,67.4,0.0,0.0
2026-03-24T21:31:00Z,228.14,201.1,0.93,0.947,50.02,17.0852,138.22,5.0,9.4,106.8,3.2,17.6,59.1,0.0,0.0
2026-03-24T21:32:00Z,228.09,213.9,1.0,0.94,50.03,17.0888,138.26,4.6,9.9,119.7,2.6,19.3,57.8,0.0,0.0
2026-03-24T21:33:00Z,228.74,194.6,0.91,0.937,50.02,17.0921,138.29,4.9,13.4,96.4,3.5,17.1,59.3,0.0,0.0
2026-03-24T21:34:00Z,228.01,205.5,0.95,0.946,50.02,17.0955,138.33,4.2,12.4,108.6,3.4,19.1,57.8,0.0,0.0
2026-03-24T21:35:00Z,229.46,197.9,0.92,0.942,50.01,17.0988,138.36,4.3,9.6,96.5,3.2,17.2,67.1,0.0,0.0
2026-03-24T21:36:00Z,227.59,196.7,0.9,0.955,50.01,17.1021,138.39,4.2,13.0,98.3,3.4,18.1,59.7,0.0,0.0
2026-03-24T21:37:00Z,229.1,193.3,0.9,0.94,50.03,17.1053,138.42,4.4,10.8,103.3,3.4,16.2,55.2,0.0,0.0
2026-03-24T21:38:00Z,228.32,197.3,0.92,0.944,49.97,17.1086,138.46,4.4,11.9,95.7,2.6,17.3,65.4,0.0,0.0
2026-03-24T21:39:00Z,229.1,221.7,1.03,0.942,50.01,17.1123,138.49,4.7,11.5,119.1,2.9,19.2,64.3,0.0,0.0
2026-03-24T21:40:00Z,227.62,219.1,1.01,0.952,49.98,17.1159,138.53,4.3,9.7,123.3,3.1,19.3,59.4,0.0,0.0
2026-03-24T21:41:00Z,229.21,207.8,0.96,0.947,50.04,17.1194,138.57,4.4,12.4,113.3,3.3,17.8,56.6,0.0,0.0
2026-03-24T21:42:00Z,228.92,198.8,0.91,0.957,49.96,17.1227,138.6,4.0,12.1,106.2,3.0,16.3,57.2,0.0,0.0
2026-03-24T21:43:00Z,228.19,215.0,1.0,0.938,49.98,17.1263,138.63,4.8,12.0,111.3,3.3,18.5,65.1,0.0,0.0
2026-03-24T21:44:00Z,227.67,219.5,1.03,0.94,50.02,17.1299,138.67,4.0,12.6,123.5,3.3,18.0,58.1,0.0,0.0
2026-03-24T21:45:00Z,229.13,351.8,1.62,0.945,50.03,17.1358,138.73,4.2,145.6,121.6,3.3,18.6,58.5,0.0,0.0
2026-03-24T21:46:00Z,228.95,329.3,1.51,0.951,50.01,17.1413,138.78,4.7,143.0,97.5,3.4,16.3,64.4,0.0,0.0
2026-03-24T21:47:00Z,228.21,344.7,1.59,0.95,49.99,17.147,138.84,4.8,150.1,107.9,3.1,17.6,61.2,0.0,0.0
2026-03-24T21:48:00Z,229.18,351.3,1.61,0.95,50.01,17.1529,138.9,4.3,146.1,113.7,3.1,16.5,67.6,0.0,0.0
2026-03-24T21:49:00Z,227.65,327.7,1.5,0.958,50.01,17.1583,138.96,4.4,146.5,96.6,3.1,18.7,58.4,0.0,0.0
2026-03-24T21:50:00Z,229.18,331.6,1.52,0.954,49.96,17.1639,139.01,4.8,136.8,106.3,3.2,18.4,62.1,0.0,0.0
2026-03-24T21:51:00Z,228.8,338.9,1.57,0.946,50.03,17.1695,139.07,4.3,144.6,111.1,3.5,16.1,59.3,0.0,0.0
2026-03-24T21:52:00Z,229.56,321.7,1.47,0.951,50.04,17.1749,139.12,4.7,137.0,101.8,3.1,16.7,58.4,0.0,0.0
2026-03-24T21:53:00Z,227.71,354.4,1.62,0.958,49.99,17.1808,139.18,4.1,150.6,123.1,2.6,18.3,55.7,0.0,0.0
2026-03-24T21:54:00Z,227.86,349.2,1.6,0.959,50.03,17.1866,139.24,4.8,145.2,117.4,2.5,17.3,62.0,0.0,0.0
2026-03-24T21:55:00Z,228.89,340.3,1.56,0.955,49.97,17.1923,139.29,4.3,141.4,115.1,2.7,17.9,58.9,0.0,0.0
2026-03-24T21:56:00Z,229.14,342.2,1.57,0.952,49.99,17.198,139.35,4.9,144.2,113.7,3.0,18.3,58.1,0.0,0.0
2026-03-24T21:57:00Z,228.45,347.1,1.59,0.955,50.03,17.2038,139.41,4.1,142.6,118.3,2.8,16.9,62.4,0.0,0.0
2026-03-24T21:58:00Z,229.48,333.0,1.54,0.944,50.02,17.2093,139.46,4.3,136.4,107.3,2.8,18.2,64.0,0.0,0.0
2026-03-24T21:59:00Z,228.24,327.2,1.52,0.945,50.0,17.2148,139.52,4.3,143.5,100.3,3.4,18.6,57.1,0.0,0.0
2026-03-24T22:00:00Z,229.24,1499.8,6.87,0.952,49.95,17.2398,139.77,1163.9,145.9,113.7,3.5,17.2,55.6,0.0,0.0
2026-03-24T22:01:00Z,229.21,1301.0,5.97,0.95,50.04,17.2614,139.94,979.2,142.6,97.6,3.3,19.1,59.2,0.0,0.0
2026-03-24T22:02:00Z,229.16,1492.1,6.83,0.954,49.98,17.2863,140.14,1169.4,136.1,100.0,3.1,19.9,63.6,0.0,0.0
2026-03-24T22:03:00Z,228.79,1361.6,6.32,0.942,50.04,17.309,140.32,1021.6,149.8,114.2,3.2,16.0,56.8,0.0,0.0
2026-03-24T22:04:00Z,229.73,1468.2,6.76,0.946,50.02,17.3335,140.52,1126.5,145.1,115.5,3.3,19.7,58.1,0.0,0.0
2026-03-24T22:05:00Z,228.88,1407.0,6.48,0.948,49.99,17.3569,140.71,1198.9,9.3,114.6,3.3,17.9,63.0,0.0,0.0
2026-03-24T22:06:00Z,228.3,1331.0,6.15,0.948,49.95,17.3791,140.88,1125.6,9.3,113.7,2.8,19.3,60.3,0.0,0.0
2026-03-24T22:07:00Z,229.74,1233.4,5.65,0.951,49.96,17.3997,141.05,1031.7,12.9,98.7,3.2,19.9,67.0,0.0,0.0
2026-03-24T22:08:00Z,229.3,1393.3,6.42,0.946,49.96,17.4229,141.23,1179.5,13.1,117.6,3.3,19.5,60.3,0.0,0.0
2026-03-24T22:09:00Z,229.65,1337.2,6.08,0.957,49.98,17.4452,141.41,1126.4,13.1,111.0,2.7,16.6,67.4,0.0,0.0
2026-03-24T22:10:00Z,228.09,1233.0,5.71,0.947,50.04,17.4657,141.58,1022.9,13.0,109.2,2.5,20.0,65.4,0.0,0.0
2026-03-24T22:11:00Z,227.9,1253.0,5.79,0.949,50.05,17.4866,141.74,1049.9,9.3,111.5,3.2,16.1,63.0,0.0,0.0
2026-03-24T22:12:00Z,228.94,1366.1,6.26,0.953,49.97,17.5094,141.93,1150.1,13.3,117.5,2.9,19.1,63.2,0.0,0.0
2026-03-24T22:13:00Z,229.83,1241.6,5.72,0.945,49.98,17.5301,142.09,1040.0,13.1,110.2,2.7,16.4,59.2,0.0,0.0
2026-03-24T22:14:00Z,229.2,1377.5,6.28,0.957,50.0,17.553,142.28,1177.9,11.6,100.7,3.2,18.1,66.0,0.0,0.0
2026-03-24T22:15:00Z,229.73,1406.6,6.47,0.946,50.05,17.5765,142.46,1182.2,13.9,122.6,3.0,19.1,65.8,0.0,0.0
2026-03-24T22:16:00Z,228.66,1379.8,6.31,0.957,50.02,17.5995,142.65,1166.7,12.1,111.4,3.3,19.6,66.7,0.0,0.0
2026-03-24T22:17:00Z,228.2,1227.4,5.66,0.951,49.95,17.6199,142.81,1014.7,10.4,115.1,2.8,16.9,67.5,0.0,0.0
2026-03-24T22:18:00Z,228.67,1154.4,5.26,0.959,50.05,17.6392,142.96,953.9,10.7,109.2,2.8,17.8,60.0,0.0,0.0
2026-03-24T22:19:00Z,229.21,1198.9,5.5,0.951,50.0,17.6592,143.12,991.1,12.7,111.1,2.9,16.0,65.1,0.0,0.0
2026-03-24T22:20:00Z,229.59,1236.2,5.63,0.956,50.04,17.6798,143.29,1019.4,11.7,119.5,2.9,18.4,64.3,0.0,0.0
2026-03-24T22:21:00Z,228.24,1259.7,5.76,0.958,49.99,17.7007,143.46,1056.0,13.1,110.6,2.8,16.8,60.4,0.0,0.0
2026-03-24T22:22:00Z,228.72,1188.5,5.4,0.962,49.96,17.7206,143.62,988.4,12.8,107.2,3.4,17.2,59.5,0.0,0.0
2026-03-24T22:23:00Z,228.3,1282.1,5.86,0.959,50.01,17.7419,143.79,1077.0,13.0,113.3,3.4,18.8,56.6,0.0,0.0
2026-03-24T22:24:00Z,228.26,1324.3,6.03,0.962,49.98,17.764,143.96,1126.4,9.1,105.0,3.2,16.4,64.2,0.0,0.0
2026-03-24T22:25:00Z,229.31,1223.9,5.57,0.958,50.02,17.7844,144.13,1020.8,9.8,106.9,2.6,17.2,66.6,0.0,0.0
2026-03-24T22:26:00Z,229.76,1201.4,5.5,0.951,49.95,17.8044,144.29,996.5,10.7,110.7,3.2,18.7,61.6,0.0,0.0
2026-03-24T22:27:00Z,229.5,1278.5,5.82,0.957,49.99,17.8257,144.46,1072.5,11.1,108.5,2.9,19.9,63.6,0.0,0.0
2026-03-24T22:28:00Z,229.73,1196.9,5.47,0.953,49.98,17.8457,144.62,992.3,11.6,104.1,3.2,18.9,66.8,0.0,0.0
2026-03-24T22:29:00Z,229.12,1315.0,5.98,0.96,49.99,17.8676,144.79,1095.0,13.2,124.3,3.4,16.1,63.0,0.0,0.0
2026-03-24T22:30:00Z,228.14,1326.0,6.15,0.945,50.04,17.8897,144.97,972.7,151.8,119.7,3.4,16.2,62.2,0.0,0.0
2026-03-24T22:31:00Z,229.33,1291.6,5.85,0.962,49.99,17.9112,145.14,1069.5,138.8,1.5,3.3,19.1,59.4,0.0,0.0
2026-03-24T22:32:00Z,229.27,1396.0,6.34,0.96,50.03,17.9345,145.33,1172.1,141.1,1.5,3.2,17.9,60.2,0.0,0.0
2026-03-24T22:33:00Z,229.88,1418.8,6.43,0.96,50.0,17.9581,145.52,1187.7,152.9,1.4,3.5,17.0,56.3,0.0,0.0
2026-03-24T22:34:00Z,229.6,1336.5,6.07,0.959,49.99,17.9804,145.69,1111.5,138.6,1.3,3.1,19.8,62.2,0.0,0.0
2026-03-24T22:35:00Z,229.43,1300.2,5.88,0.964,50.03,18.0021,145.87,1070.1,140.1,1.6,2.9,18.8,66.7,0.0,0.0
2026-03-24T22:36:00Z,229.11,1384.7,6.38,0.948,49.99,18.0252,146.05,1155.4,143.8,1.4,2.9,16.7,64.5,0.0,0.0
2026-03-24T22:37:00Z,228.32,1310.6,6.07,0.946,50.03,18.047,146.23,1090.4,135.8,1.7,2.9,17.3,62.5,0.0,0.0
2026-03-24T22:38:00Z,228.38,1234.7,5.67,0.954,49.95,18.0676,146.39,999.1,154.9,1.7,3.4,18.3,57.3,0.0,0.0
2026-03-24T22:39:00Z,228.49,1202.8,5.49,0.958,49.98,18.0876,146.55,980.0,143.4,1.5,3.0,18.1,56.8,0.0,0.0
2026-03-24T22:40:00Z,229.68,1200.7,5.51,0.948,49.99,18.1076,146.71,979.2,136.2,1.7,3.1,18.2,62.3,0.0,0.0
2026-03-24T22:41:00Z,229.76,1429.4,6.53,0.952,49.98,18.1315,146.9,1197.6,149.3,1.6,3.2,19.3,58.4,0.0,0.0
2026-03-24T22:42:00Z,228.48,1411.0,6.47,0.954,50.03,18.155,147.09,1178.5,150.2,1.4,3.3,19.9,57.7,0.0,0.0
2026-03-24T22:43:00Z,228.49,1201.4,5.47,0.962,50.04,18.175,147.25,979.5,139.0,1.6,2.7,19.0,59.6,0.0,0.0
2026-03-24T22:44:00Z,229.91,1212.3,5.53,0.953,50.03,18.1952,147.41,978.9,148.2,1.7,3.0,18.8,61.7,0.0,0.0
2026-03-24T22:45:00Z,228.83,1351.3,6.16,0.958,49.99,18.2177,147.59,1132.2,139.4,1.7,3.1,18.0,56.9,0.0,0.0
2026-03-24T22:46:00Z,229.53,1426.0,6.48,0.959,50.03,18.2415,147.78,1195.9,146.6,1.3,2.8,20.0,59.4,0.0,0.0
2026-03-24T22:47:00Z,230.04,1281.4,5.8,0.961,50.0,18.2628,147.95,1044.6,153.6,1.5,2.9,17.5,61.3,0.0,0.0
2026-03-24T22:48:00Z,228.37,1282.9,5.91,0.951,49.98,18.2842,148.13,1053.5,143.3,1.5,2.8,18.5,63.3,0.0,0.0
2026-03-24T22:49:00Z,228.58,1231.6,5.67,0.95,50.03,18.3048,148.29,1002.6,149.4,1.5,2.5,19.8,55.8,0.0,0.0
2026-03-24T22:50:00Z,229.34,1274.1,5.79,0.959,49.97,18.326,148.46,1176.9,9.0,1.4,3.5,18.2,65.1,0.0,0.0
2026-03-24T22:51:00Z,229.71,1147.0,5.27,0.948,50.02,18.3451,148.61,1055.8,10.9,1.3,2.6,19.1,57.3,0.0,0.0
2026-03-24T22:52:00Z,228.83,1144.6,5.27,0.95,49.98,18.3642,148.76,1046.7,11.4,1.4,3.1,19.1,62.9,0.0,0.0
2026-03-24T22:53:00Z,228.88,1287.4,5.93,0.949,50.0,18.3856,148.94,1192.7,9.5,1.7,2.8,16.7,64.0,0.0,0.0
2026-03-24T22:54:00Z,228.8,1202.9,5.49,0.957,50.04,18.4057,149.1,1108.1,11.0,1.6,3.1,17.4,61.7,0.0,0.0
2026-03-24T22:55:00Z,229.74,1090.9,5.01,0.948,49.99,18.4239,149.24,993.9,12.8,1.4,2.7,18.5,61.6,0.0,0.0
2026-03-24T22:56:00Z,230.1,1116.8,5.05,0.961,49.98,18.4425,149.39,1027.4,11.8,1.5,2.6,17.4,56.1,0.0,0.0
2026-03-24T22:57:00Z,229.33,1065.2,4.86,0.956,50.04,18.4602,149.53,967.3,13.5,1.6,2.7,18.3,61.8,0.0,0.0
2026-03-24T22:58:00Z,229.9,1139.9,5.21,0.952,49.99,18.4792,149.69,1049.1,12.6,1.5,2.5,16.5,57.7,0.0,0.0
2026-03-24T22:59:00Z,230.28,1182.6,5.36,0.958,50.03,18.4989,149.84,1092.8,13.5,1.7,2.6,16.1,55.9,0.0,0.0
2026-03-24T23:00:00Z,230.16,1139.2,5.22,0.948,49.97,18.5179,149.99,1040.5,13.2,1.8,3.5,16.2,64.0,0.0,0.0
2026-03-24T23:01:00Z,228.48,1250.3,5.75,0.951,49.96,18.5388,150.16,1162.9,10.6,1.5,2.6,16.4,56.3,0.0,0.0
2026-03-24T23:02:00Z,229.52,1140.8,5.24,0.949,50.03,18.5578,150.31,1042.7,11.7,1.4,2.9,18.3,63.8,0.0,0.0
2026-03-24T23:03:00Z,229.63,1095.1,4.95,0.964,50.04,18.576,150.46,1004.8,9.1,1.3,3.4,19.4,57.1,0.0,0.0
2026-03-24T23:04:00Z,229.73,1152.8,5.23,0.959,49.97,18.5953,150.61,1059.9,12.4,1.4,3.0,18.9,57.2,0.0,0.0
2026-03-24T23:05:00Z,229.46,1261.7,5.78,0.951,49.97,18.6163,150.78,1163.7,13.0,1.3,2.6,18.4,62.7,0.0,0.0
2026-03-24T23:06:00Z,228.74,1077.4,4.9,0.962,50.04,18.6342,150.93,980.0,11.7,1.3,3.3,17.8,63.3,0.0,0.0
2026-03-24T23:07:00Z,228.96,1154.5,5.24,0.962,50.02,18.6535,151.08,1061.0,9.1,1.3,3.3,16.7,63.1,0.0,0.0
2026-03-24T23:08:00Z,230.06,1091.2,4.98,0.952,50.02,18.6717,151.22,992.9,11.1,1.6,3.0,17.3,65.3,0.0,0.0
2026-03-24T23:09:00Z,229.15,1261.0,5.7,0.966,50.0,18.6927,151.39,1164.5,13.2,1.8,3.5,16.7,61.3,0.0,0.0
2026-03-24T23:10:00Z,228.63,1191.2,5.49,0.949,50.0,18.7125,151.55,1104.5,10.2,1.3,2.8,16.2,56.2,0.0,0.0
2026-03-24T23:11:00Z,230.41,1114.2,5.02,0.964,50.03,18.7311,151.7,1026.6,11.4,1.5,3.4,16.1,55.2,0.0,0.0
2026-03-24T23:12:00Z,229.87,1236.9,5.62,0.958,50.01,18.7517,151.87,1139.2,12.8,1.5,3.3,18.7,61.4,0.0,0.0
2026-03-24T23:13:00Z,230.4,1212.3,5.44,0.967,50.01,18.7719,152.03,1119.3,13.6,1.4,3.1,18.2,56.7,0.0,0.0
2026-03-24T23:14:00Z,229.26,1248.0,5.62,0.968,49.99,18.7927,152.19,1152.7,9.2,1.3,2.8,19.8,62.2,0.0,0.0
2026-03-24T23:15:00Z,228.55,1361.4,6.24,0.955,50.05,18.8154,152.37,1131.7,152.2,1.7,2.6,17.1,56.1,0.0,0.0
2026-03-24T23:16:00Z,230.51,1329.7,6.07,0.951,50.02,18.8376,152.55,1091.8,151.3,1.2,2.7,19.1,63.6,0.0,0.0
2026-03-24T23:17:00Z,229.66,1366.8,6.27,0.949,50.04,18.8604,152.73,1128.2,153.8,1.3,3.0,17.2,63.3,0.0,0.0
2026-03-24T23:18:00Z,229.02,1241.0,5.64,0.961,50.0,18.881,152.9,1010.2,147.3,1.4,2.9,17.5,61.7,0.0,0.0
2026-03-24T23:19:00Z,230.43,1387.7,6.29,0.957,49.97,18.9042,153.08,1154.9,145.7,1.6,2.7,17.5,65.3,0.0,0.0
2026-03-24T23:20:00Z,229.85,1198.8,5.44,0.959,49.98,18.9241,153.24,972.0,150.6,1.5,3.4,16.3,55.0,0.0,0.0
2026-03-24T23:21:00Z,229.26,1226.0,5.59,0.957,50.01,18.9446,153.41,1007.2,138.5,1.4,3.0,18.5,57.4,0.0,0.0
2026-03-24T23:22:00Z,230.08,1246.2,5.63,0.962,49.99,18.9654,153.57,1025.1,137.7,1.4,2.6,18.9,60.5,0.0,0.0
2026-03-24T23:23:00Z,229.03,1271.7,5.84,0.95,50.0,18.9865,153.74,1040.3,147.0,1.5,3.0,17.5,62.4,0.0,0.0
2026-03-24T23:24:00Z,230.5,1237.1,5.58,0.962,50.02,19.0072,153.91,1007.0,147.5,1.2,2.9,19.1,59.4,0.0,0.0
2026-03-24T23:25:00Z,229.26,1283.1,5.85,0.957,50.02,19.0285,154.08,1051.2,142.0,1.5,3.1,17.9,67.4,0.0,0.0
2026-03-24T23:26:00Z,229.07,1240.5,5.61,0.966,49.99,19.0492,154.25,1000.5,152.6,1.4,3.3,18.8,63.9,0.0,0.0
2026-03-24T23:27:00Z,229.56,1382.2,6.25,0.963,50.04,19.0723,154.43,1158.5,145.0,1.5,2.5,16.4,58.3,0.0,0.0
2026-03-24T23:28:00Z,230.27,1260.8,5.7,0.96,49.97,19.0933,154.6,1035.2,148.0,1.4,2.6,18.1,55.5,0.0,0.0
2026-03-24T23:29:00Z,229.7,1274.7,5.8,0.956,50.03,19.1145,154.77,1044.9,141.7,1.3,3.0,16.5,67.3,0.0,0.0
2026-03-24T23:30:00Z,229.82,1355.1,6.19,0.952,50.0,19.1371,154.95,1117.7,154.7,1.2,2.5,19.1,59.9,0.0,0.0
2026-03-24T23:31:00Z,229.46,1200.0,5.5,0.951,49.96,19.1571,155.11,992.3,146.7,1.5,2.9,0.0,56.6,0.0,0.0
2026-03-24T23:32:00Z,230.08,1210.2,5.52,0.953,50.04,19.1773,155.27,990.7,154.7,1.7,2.6,0.0,60.5,0.0,0.0
2026-03-24T23:33:00Z,229.42,1353.8,6.21,0.95,50.04,19.1998,155.45,1141.4,153.2,1.3,2.6,0.0,55.3,0.0,0.0
2026-03-24T23:34:00Z,230.5,1187.2,5.4,0.953,50.0,19.2196,155.61,977.2,141.8,1.2,2.8,0.0,64.2,0.0,0.0
2026-03-24T23:35:00Z,229.86,1247.5,5.63,0.964,50.0,19.2404,155.77,1167.7,13.8,1.3,3.0,0.0,61.7,0.0,0.0
2026-03-24T23:36:00Z,228.75,1277.7,5.79,0.964,50.02,19.2617,155.95,1196.6,11.7,1.5,3.2,0.0,64.7,0.0,0.0
2026-03-24T23:37:00Z,229.51,1241.8,5.68,0.952,50.03,19.2824,156.11,1165.7,13.4,1.4,3.2,0.0,58.1,0.0,0.0
2026-03-24T23:38:00Z,230.63,1189.3,5.43,0.95,49.98,19.3022,156.27,1109.0,11.7,1.4,2.5,0.0,64.7,0.0,0.0
2026-03-24T23:39:00Z,229.37,1157.3,5.3,0.952,49.97,19.3215,156.42,1085.9,9.2,1.3,3.4,0.0,57.5,0.0,0.0
2026-03-24T23:40:00Z,228.88,1107.8,5.07,0.954,49.96,19.34,156.57,1025.9,13.2,1.6,3.0,0.0,64.1,0.0,0.0
2026-03-24T23:41:00Z,230.73,1061.7,4.84,0.951,49.98,19.3577,156.71,987.6,10.1,1.4,3.1,0.0,59.5,0.0,0.0
2026-03-24T23:42:00Z,230.18,1043.8,4.76,0.953,49.99,19.3751,156.85,970.0,11.6,1.2,3.0,0.0,58.0,0.0,0.0
2026-03-24T23:43:00Z,229.91,1237.6,5.56,0.969,49.99,19.3957,157.02,1161.1,9.6,1.6,2.8,0.0,62.5,0.0,0.0
2026-03-24T23:44:00Z,228.85,1195.6,5.44,0.96,49.99,19.4156,157.18,1122.7,11.0,1.3,3.4,0.0,57.2,0.0,0.0
2026-03-24T23:45:00Z,229.5,1033.5,4.7,0.958,49.99,19.4329,157.31,952.4,11.1,1.6,3.1,0.0,65.3,0.0,0.0
2026-03-24T23:46:00Z,230.11,1079.9,4.89,0.96,49.97,19.4508,157.46,999.6,12.8,1.2,2.7,0.0,63.6,0.0,0.0
2026-03-24T23:47:00Z,229.76,1275.4,5.83,0.952,49.95,19.4721,157.63,1199.8,10.7,1.6,3.5,0.0,59.8,0.0,0.0
2026-03-24T23:48:00Z,229.6,1166.0,5.25,0.967,50.03,19.4915,157.78,1091.8,10.8,1.5,2.9,0.0,59.0,0.0,0.0
2026-03-24T23:49:00Z,229.73,1191.8,5.39,0.962,50.0,19.5114,157.94,1114.6,11.2,1.7,2.8,0.0,61.5,0.0,0.0
2026-03-24T23:50:00Z,230.49,1188.8,5.37,0.961,49.98,19.5312,158.1,1104.4,12.5,1.2,3.0,0.0,67.7,0.0,0.0
2026-03-24T23:51:00Z,230.61,1115.3,5.09,0.951,50.03,19.5498,158.25,1038.7,12.4,1.3,2.7,0.0,60.2,0.0,0.0
2026-03-24T23:52:00Z,230.28,1176.4,5.34,0.957,49.97,19.5694,158.41,1102.5,12.2,1.7,2.8,0.0,57.2,0.0,0.0
2026-03-24T23:53:00Z,229.15,1087.0,4.93,0.962,49.97,19.5875,158.55,1016.1,10.4,1.4,2.5,0.0,56.6,0.0,0.0
2026-03-24T23:54:00Z,229.48,1213.6,5.46,0.968,49.97,19.6078,158.71,1139.5,12.4,1.2,3.1,0.0,57.4,0.0,0.0
2026-03-24T23:55:00Z,230.27,1075.2,4.81,0.97,49.98,19.6257,158.86,997.6,9.7,1.7,3.4,0.0,62.8,0.0,0.0
2026-03-24T23:56:00Z,229.5,1057.4,4.76,0.968,50.03,19.6433,159.0,976.2,13.0,1.3,2.7,0.0,64.2,0.0,0.0
2026-03-24T23:57:00Z,229.76,1243.2,5.64,0.959,49.98,19.664,159.16,1163.6,10.0,1.3,2.8,0.0,65.5,0.0,0.0
2026-03-24T23:58:00Z,228.99,1228.1,5.63,0.952,49.95,19.6845,159.33,1152.8,10.4,1.8,3.3,0.0,59.8,0.0,0.0
